__id,__created_time,__last_edited_time,Commit,Finished,Eval Recipe,Seed,Primary Metric,Result,Status,Server,Decision Needed,GPU Config,Artifacts,Started,Step,Tier,Name
3cbee4d4-7777-8198-a6cb-e166238b5369,2026-08-29T14:11:00.000Z,2026-08-29T14:11:00.000Z,7b1cff8b9e12478bf2638597f385565386d7aed6,"{""start"": ""2026-08-29T14:11:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9617, macro_f1=0.8275, jaccard=0.8014, edit=55.3640, segF1@50=0.6272
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034
Artifacts @ lecun
  run_dir: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_oracle_002_b2a_refin_oracle_seed123
  checkpoints: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_oracle_002_b2a_refin_oracle_seed123/checkpoints (1 files)
  predictions: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_oracle_002_b2a_refin_oracle_seed123/predictions (0 files)
  logs: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_oracle_002_b2a_refin_oracle_seed123/logs (0 files)",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file://lecun/home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_oracle_002_b2a_refin_oracle_seed123,"{""start"": ""2026-08-29T13:54:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_refin_oracle_002_b2a_refin_oracle_seed123
3cbee4d4-7777-81e6-aeb4-f8deea80b558,2026-08-29T14:11:00.000Z,2026-08-29T14:11:00.000Z,7b1cff8b9e12478bf2638597f385565386d7aed6,"{""start"": ""2026-08-29T14:11:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9564, macro_f1=0.8208, jaccard=0.7898, edit=55.1111, segF1@50=0.6171
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034
Artifacts @ lecun
  run_dir: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_oracle_001_b2a_refin_oracle_seed42
  checkpoints: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_oracle_001_b2a_refin_oracle_seed42/checkpoints (1 files)
  predictions: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_oracle_001_b2a_refin_oracle_seed42/predictions (0 files)
  logs: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_oracle_001_b2a_refin_oracle_seed42/logs (0 files)",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file://lecun/home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_oracle_001_b2a_refin_oracle_seed42,"{""start"": ""2026-08-29T13:54:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_refin_oracle_001_b2a_refin_oracle_seed42
3cbee4d4-7777-81b5-b377-ef7b8419ce6d,2026-08-29T14:11:00.000Z,2026-08-29T14:11:00.000Z,7b1cff8b9e12478bf2638597f385565386d7aed6,"{""start"": ""2026-08-29T14:11:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9010, macro_f1=0.7130, jaccard=0.6524, edit=38.8148, segF1@50=0.3222
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034
Artifacts @ lecun
  run_dir: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_empty_003_b2a_refin_empty_seed456
  checkpoints: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_empty_003_b2a_refin_empty_seed456/checkpoints (1 files)
  predictions: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_empty_003_b2a_refin_empty_seed456/predictions (0 files)
  logs: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_empty_003_b2a_refin_empty_seed456/logs (0 files)",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file://lecun/home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_empty_003_b2a_refin_empty_seed456,"{""start"": ""2026-08-29T13:55:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_refin_empty_003_b2a_refin_empty_seed456
3cbee4d4-7777-81c8-aad1-cdfe12cb45b2,2026-08-29T14:11:00.000Z,2026-08-29T14:11:00.000Z,7b1cff8b9e12478bf2638597f385565386d7aed6,"{""start"": ""2026-08-29T14:11:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.8970, macro_f1=0.6889, jaccard=0.6322, edit=38.8148, segF1@50=0.3330
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034
Artifacts @ lecun
  run_dir: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_empty_002_b2a_refin_empty_seed123
  checkpoints: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_empty_002_b2a_refin_empty_seed123/checkpoints (1 files)
  predictions: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_empty_002_b2a_refin_empty_seed123/predictions (0 files)
  logs: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_empty_002_b2a_refin_empty_seed123/logs (0 files)",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file://lecun/home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_empty_002_b2a_refin_empty_seed123,"{""start"": ""2026-08-29T13:55:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_refin_empty_002_b2a_refin_empty_seed123
3cbee4d4-7777-81f5-a682-d1406fb69269,2026-08-29T14:11:00.000Z,2026-08-29T14:11:00.000Z,7b1cff8b9e12478bf2638597f385565386d7aed6,"{""start"": ""2026-08-29T14:11:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9142, macro_f1=0.7203, jaccard=0.6717, edit=46.1538, segF1@50=0.4327
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034
Artifacts @ lecun
  run_dir: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_empty_001_b2a_refin_empty_seed42
  checkpoints: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_empty_001_b2a_refin_empty_seed42/checkpoints (1 files)
  predictions: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_empty_001_b2a_refin_empty_seed42/predictions (0 files)
  logs: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_empty_001_b2a_refin_empty_seed42/logs (0 files)",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file://lecun/home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_empty_001_b2a_refin_empty_seed42,"{""start"": ""2026-08-29T13:55:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_refin_empty_001_b2a_refin_empty_seed42
3cbee4d4-7777-8151-952b-f41b15dde9e4,2026-08-29T14:11:00.000Z,2026-08-29T14:11:00.000Z,7b1cff8b9e12478bf2638597f385565386d7aed6,"{""start"": ""2026-08-29T14:11:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",456,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9611, macro_f1=0.8283, jaccard=0.8031, edit=65.3846, segF1@50=0.6876
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034
Artifacts @ lecun
  run_dir: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_both_003_b2a_refin_both_seed456
  checkpoints: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_both_003_b2a_refin_both_seed456/checkpoints (1 files)
  predictions: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_both_003_b2a_refin_both_seed456/predictions (0 files)
  logs: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_both_003_b2a_refin_both_seed456/logs (0 files)",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file://lecun/home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_both_003_b2a_refin_both_seed456,"{""start"": ""2026-08-29T13:57:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_refin_both_003_b2a_refin_both_seed456
3cbee4d4-7777-812e-85e8-c9419299639c,2026-08-29T14:11:00.000Z,2026-08-29T14:11:00.000Z,7b1cff8b9e12478bf2638597f385565386d7aed6,"{""start"": ""2026-08-29T14:11:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",123,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9624, macro_f1=0.8275, jaccard=0.8019, edit=59.8291, segF1@50=0.6562
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034
Artifacts @ lecun
  run_dir: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_both_002_b2a_refin_both_seed123
  checkpoints: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_both_002_b2a_refin_both_seed123/checkpoints (1 files)
  predictions: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_both_002_b2a_refin_both_seed123/predictions (0 files)
  logs: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_both_002_b2a_refin_both_seed123/logs (0 files)",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file://lecun/home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_both_002_b2a_refin_both_seed123,"{""start"": ""2026-08-29T13:56:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_refin_both_002_b2a_refin_both_seed123
3cbee4d4-7777-8110-80af-edb522323cef,2026-08-29T14:11:00.000Z,2026-08-29T14:11:00.000Z,7b1cff8b9e12478bf2638597f385565386d7aed6,"{""start"": ""2026-08-29T14:11:00.000+00:00"", ""end"": null, ""time_zone"": null}","effective_bs=1 (gpu_count=1 x per-gpu bs), lr_scaling=none; test_cfg(score_thr=None, max_per_img=None, nms_pre=None, nms_iou=None); split(train 9657 / val 1515 / test 4265)",42,"phase acc/macro-F1/jaccard/edit/seg-F1 (online_causal, jaccard strict)","phase acc=0.9564, macro_f1=0.8199, jaccard=0.7891, edit=57.5397, segF1@50=0.6071
①信号 det→phase。Δ_phase vs S4 base 0.8986±0.0034
Artifacts @ lecun
  run_dir: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_both_001_b2a_refin_both_seed42
  checkpoints: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_both_001_b2a_refin_both_seed42/checkpoints (1 files)
  predictions: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_both_001_b2a_refin_both_seed42/predictions (0 files)
  logs: /home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_both_001_b2a_refin_both_seed42/logs (0 files)",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file://lecun/home/ubuntu/slocal/m2/experiments/transfer/b2a_refin_both_001_b2a_refin_both_seed42,"{""start"": ""2026-08-29T13:56:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,b2a_refin_both_001_b2a_refin_both_seed42
3adee4d4-7777-8193-8faf-d233e8a9416d,2026-07-30T00:34:00.000Z,2026-07-30T00:34:00.000Z,50bbba6a26ffa0aa12728d887ac3619793b28199,"{""start"": ""2026-07-30T00:34:00.000+00:00"", ""end"": null, ""time_zone"": null}",(eval_recipe が metrics.json に未記載),4563,phase per-phase F1 (主指標、規則 R-topk 採用) / accuracy / macro-F1。5 epoch 選択規則 (R-acc/R-last/R-loss/R-mf1/R-topk) を同一学習軌跡から比較し val_metric_sd 最小の R-topk を採用。判定は seed x 反復 (n=9) の Welch + 動画別符号一致,"seed=456, rep=3, in_dim=7680, epochs=50, train_seconds=23.3760
system=shuffleROI seed=456 rep=3 in_dim=7680 epochs=50 train_seconds=23.4
5規則比較(*=採用): R-acc: val_acc=0.9472 test_acc=0.8307 | R-last: val_acc=0.9307 test_acc=0.8185 | R-loss: val_acc=0.9439 test_acc=0.8551 | R-mf1: val_acc=0.9472 test_acc=0.8307 | R-topk*: val_acc=0.9479 test_acc=0.8359
[R-topk] selected_epoch=[21, 32, 34] val: acc=0.9479 macroF1=0.8072 jaccard=0.7683 | incision=0.9486 hemostasis=0.8041 closure=0.9568
[R-topk] test: acc=0.8359 macroF1=0.7056 jaccard=0.6183 | incision=0.9359 hemostasis=0.6747 closure=0.9092
事前登録: prereg/m2_prediction.md（学習前 commit 42b3ce2・未改変）。選択規則は run 間ばらつきの主要因でない (RULE_INEFFECTIVE, R-topk は R-acc比0.920)。n=3→9で判定が両方向に反転 (5-1 test/incision 非超過→超過、3-2/4-2 超過→非超過)。S3のPASSは維持されず『中間』に該当 (次元寄与43.7%@test/incision)。詳細は RESULTS.md
Artifacts @ lecun
  run_dir: /home/ubuntu/slocal2/m2/experiments/selection_noise_2026-07-29/runs/shuffleROI_seed456_rep3
  predictions: /home/ubuntu/slocal2/m2/experiments/selection_noise_2026-07-29/runs/shuffleROI_seed456_rep3/predictions (10 files)",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file://lecun/home/ubuntu/slocal2/m2/experiments/selection_noise_2026-07-29/runs/shuffleROI_seed456_rep3,"{""start"": ""2026-07-30T00:32:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,g2f_m2_shuffleROI_seed456_rep3
3adee4d4-7777-8134-b8dc-ef52c52ca35b,2026-07-30T00:34:00.000Z,2026-07-30T00:34:00.000Z,50bbba6a26ffa0aa12728d887ac3619793b28199,"{""start"": ""2026-07-30T00:34:00.000+00:00"", ""end"": null, ""time_zone"": null}",(eval_recipe が metrics.json に未記載),4562,phase per-phase F1 (主指標、規則 R-topk 採用) / accuracy / macro-F1。5 epoch 選択規則 (R-acc/R-last/R-loss/R-mf1/R-topk) を同一学習軌跡から比較し val_metric_sd 最小の R-topk を採用。判定は seed x 反復 (n=9) の Welch + 動画別符号一致,"seed=456, rep=2, in_dim=7680, epochs=50, train_seconds=20.7758
system=shuffleROI seed=456 rep=2 in_dim=7680 epochs=50 train_seconds=20.8
5規則比較(*=採用): R-acc: val_acc=0.9465 test_acc=0.8410 | R-last: val_acc=0.9406 test_acc=0.8220 | R-loss: val_acc=0.9446 test_acc=0.8556 | R-mf1: val_acc=0.9439 test_acc=0.8218 | R-topk*: val_acc=0.9446 test_acc=0.8380
[R-topk] selected_epoch=[16, 21, 26] val: acc=0.9446 macroF1=0.7989 jaccard=0.7556 | incision=0.9401 hemostasis=0.7660 closure=0.9535
[R-topk] test: acc=0.8380 macroF1=0.6943 jaccard=0.6108 | incision=0.9260 hemostasis=0.6875 closure=0.9100
事前登録: prereg/m2_prediction.md（学習前 commit 42b3ce2・未改変）。選択規則は run 間ばらつきの主要因でない (RULE_INEFFECTIVE, R-topk は R-acc比0.920)。n=3→9で判定が両方向に反転 (5-1 test/incision 非超過→超過、3-2/4-2 超過→非超過)。S3のPASSは維持されず『中間』に該当 (次元寄与43.7%@test/incision)。詳細は RESULTS.md
Artifacts @ lecun
  run_dir: /home/ubuntu/slocal2/m2/experiments/selection_noise_2026-07-29/runs/shuffleROI_seed456_rep2
  predictions: /home/ubuntu/slocal2/m2/experiments/selection_noise_2026-07-29/runs/shuffleROI_seed456_rep2/predictions (10 files)",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file://lecun/home/ubuntu/slocal2/m2/experiments/selection_noise_2026-07-29/runs/shuffleROI_seed456_rep2,"{""start"": ""2026-07-30T00:32:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,g2f_m2_shuffleROI_seed456_rep2
3adee4d4-7777-811f-b620-e76b9409872c,2026-07-30T00:34:00.000Z,2026-07-30T00:34:00.000Z,50bbba6a26ffa0aa12728d887ac3619793b28199,"{""start"": ""2026-07-30T00:33:00.000+00:00"", ""end"": null, ""time_zone"": null}",(eval_recipe が metrics.json に未記載),4561,phase per-phase F1 (主指標、規則 R-topk 採用) / accuracy / macro-F1。5 epoch 選択規則 (R-acc/R-last/R-loss/R-mf1/R-topk) を同一学習軌跡から比較し val_metric_sd 最小の R-topk を採用。判定は seed x 反復 (n=9) の Welch + 動画別符号一致,"seed=456, rep=1, in_dim=7680, epochs=50, train_seconds=22.1291
system=shuffleROI seed=456 rep=1 in_dim=7680 epochs=50 train_seconds=22.1
5規則比較(*=採用): R-acc: val_acc=0.9465 test_acc=0.8298 | R-last: val_acc=0.9294 test_acc=0.8089 | R-loss: val_acc=0.9439 test_acc=0.8567 | R-mf1: val_acc=0.9465 test_acc=0.8298 | R-topk*: val_acc=0.9472 test_acc=0.8356
[R-topk] selected_epoch=[21, 32, 36] val: acc=0.9472 macroF1=0.8067 jaccard=0.7673 | incision=0.9455 hemostasis=0.8041 closure=0.9568
[R-topk] test: acc=0.8356 macroF1=0.7031 jaccard=0.6159 | incision=0.9359 hemostasis=0.6667 closure=0.9097
事前登録: prereg/m2_prediction.md（学習前 commit 42b3ce2・未改変）。選択規則は run 間ばらつきの主要因でない (RULE_INEFFECTIVE, R-topk は R-acc比0.920)。n=3→9で判定が両方向に反転 (5-1 test/incision 非超過→超過、3-2/4-2 超過→非超過)。S3のPASSは維持されず『中間』に該当 (次元寄与43.7%@test/incision)。詳細は RESULTS.md
Artifacts @ lecun
  run_dir: /home/ubuntu/slocal2/m2/experiments/selection_noise_2026-07-29/runs/shuffleROI_seed456_rep1
  predictions: /home/ubuntu/slocal2/m2/experiments/selection_noise_2026-07-29/runs/shuffleROI_seed456_rep1/predictions (10 files)",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file://lecun/home/ubuntu/slocal2/m2/experiments/selection_noise_2026-07-29/runs/shuffleROI_seed456_rep1,"{""start"": ""2026-07-30T00:32:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,g2f_m2_shuffleROI_seed456_rep1
3adee4d4-7777-815f-ae67-f13cf25cb0ca,2026-07-30T00:33:00.000Z,2026-07-30T00:33:00.000Z,50bbba6a26ffa0aa12728d887ac3619793b28199,"{""start"": ""2026-07-30T00:33:00.000+00:00"", ""end"": null, ""time_zone"": null}",(eval_recipe が metrics.json に未記載),1233,phase per-phase F1 (主指標、規則 R-topk 採用) / accuracy / macro-F1。5 epoch 選択規則 (R-acc/R-last/R-loss/R-mf1/R-topk) を同一学習軌跡から比較し val_metric_sd 最小の R-topk を採用。判定は seed x 反復 (n=9) の Welch + 動画別符号一致,"seed=123, rep=3, in_dim=7680, epochs=50, train_seconds=21.0828
system=shuffleROI seed=123 rep=3 in_dim=7680 epochs=50 train_seconds=21.1
5規則比較(*=採用): R-acc: val_acc=0.9485 test_acc=0.8401 | R-last: val_acc=0.9406 test_acc=0.8453 | R-loss: val_acc=0.9413 test_acc=0.8701 | R-mf1: val_acc=0.9485 test_acc=0.8401 | R-topk*: val_acc=0.9465 test_acc=0.8347
[R-topk] selected_epoch=[16, 23, 38] val: acc=0.9465 macroF1=0.8028 jaccard=0.7607 | incision=0.9373 hemostasis=0.7959 closure=0.9560
[R-topk] test: acc=0.8347 macroF1=0.7019 jaccard=0.6162 | incision=0.9226 hemostasis=0.7551 closure=0.9007
事前登録: prereg/m2_prediction.md（学習前 commit 42b3ce2・未改変）。選択規則は run 間ばらつきの主要因でない (RULE_INEFFECTIVE, R-topk は R-acc比0.920)。n=3→9で判定が両方向に反転 (5-1 test/incision 非超過→超過、3-2/4-2 超過→非超過)。S3のPASSは維持されず『中間』に該当 (次元寄与43.7%@test/incision)。詳細は RESULTS.md
Artifacts @ lecun
  run_dir: /home/ubuntu/slocal2/m2/experiments/selection_noise_2026-07-29/runs/shuffleROI_seed123_rep3
  predictions: /home/ubuntu/slocal2/m2/experiments/selection_noise_2026-07-29/runs/shuffleROI_seed123_rep3/predictions (10 files)",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file://lecun/home/ubuntu/slocal2/m2/experiments/selection_noise_2026-07-29/runs/shuffleROI_seed123_rep3,"{""start"": ""2026-07-30T00:32:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,g2f_m2_shuffleROI_seed123_rep3
3adee4d4-7777-8123-a114-e8f6b0d11da7,2026-07-30T00:33:00.000Z,2026-07-30T00:33:00.000Z,50bbba6a26ffa0aa12728d887ac3619793b28199,"{""start"": ""2026-07-30T00:33:00.000+00:00"", ""end"": null, ""time_zone"": null}",(eval_recipe が metrics.json に未記載),1232,phase per-phase F1 (主指標、規則 R-topk 採用) / accuracy / macro-F1。5 epoch 選択規則 (R-acc/R-last/R-loss/R-mf1/R-topk) を同一学習軌跡から比較し val_metric_sd 最小の R-topk を採用。判定は seed x 反復 (n=9) の Welch + 動画別符号一致,"seed=123, rep=2, in_dim=7680, epochs=50, train_seconds=22.1585
system=shuffleROI seed=123 rep=2 in_dim=7680 epochs=50 train_seconds=22.2
5規則比較(*=採用): R-acc: val_acc=0.9479 test_acc=0.8410 | R-last: val_acc=0.9393 test_acc=0.8415 | R-loss: val_acc=0.9353 test_acc=0.8478 | R-mf1: val_acc=0.9479 test_acc=0.8410 | R-topk*: val_acc=0.9446 test_acc=0.8485
[R-topk] selected_epoch=[16, 44, 46] val: acc=0.9446 macroF1=0.7992 jaccard=0.7549 | incision=0.9377 hemostasis=0.7789 closure=0.9583
[R-topk] test: acc=0.8485 macroF1=0.7094 jaccard=0.6295 | incision=0.9329 hemostasis=0.7681 closure=0.9092
事前登録: prereg/m2_prediction.md（学習前 commit 42b3ce2・未改変）。選択規則は run 間ばらつきの主要因でない (RULE_INEFFECTIVE, R-topk は R-acc比0.920)。n=3→9で判定が両方向に反転 (5-1 test/incision 非超過→超過、3-2/4-2 超過→非超過)。S3のPASSは維持されず『中間』に該当 (次元寄与43.7%@test/incision)。詳細は RESULTS.md
Artifacts @ lecun
  run_dir: /home/ubuntu/slocal2/m2/experiments/selection_noise_2026-07-29/runs/shuffleROI_seed123_rep2
  predictions: /home/ubuntu/slocal2/m2/experiments/selection_noise_2026-07-29/runs/shuffleROI_seed123_rep2/predictions (10 files)",completed,lecun,False,"DDP 2GPU (RTX A6000 x2) on lecun, manual launcher (E plan, CUDA_VISIBLE_DEVICES per rank)",file://lecun/home/ubuntu/slocal2/m2/experiments/selection_noise_2026-07-29/runs/shuffleROI_seed123_rep2,"{""start"": ""2026-07-30T00:32:00.000+00:00"", ""end"": null, ""time_zone"": null}",B,must,g2f_m2_shuffleROI_seed123_rep2
